MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,log-median-income,nearest_to_LA,nearest_to_SF,nearest_to_SD,nearest_to_SAC,nearest_to_city,Bedroom_Ratio
6.1133,11.0,7.241887905604719,1.0147492625368733,1110.0,3.274336283185841,36.83,-119.68,1.9619662711589043,335.1521484977342,264.0841722609861,512.0258315570456,251.8068766169284,251.8068766169284,0.14012219959266806
4.5417,21.0,5.9035087719298245,1.0460526315789473,1330.0,2.9166666666666665,34.25,-118.47,1.7123013128933118,30.288598391661186,528.8583454473755,209.37982938259984,552.3864908276862,30.288598391661186,0.17719167904903418
9.6047,20.0,8.46788990825688,0.9690366972477065,2795.0,3.205275229357798,34.27,-118.57,2.361297299073377,38.57310627466218,521.1727647261437,216.6492550299774,546.0953658619094,38.57310627466218,0.11443661971830986
4.0924,37.0,4.990338164251208,1.0483091787439613,1031.0,2.4903381642512077,34.2,-118.51,1.6277492322053533,29.511832576828752,530.6746755895505,207.11636930712632,555.5533894970656,29.511832576828752,0.21006776379477252
2.8929,50.0,5.132246376811594,1.0960144927536233,1260.0,2.282608695652174,37.8,-122.21,1.3591543811676512,548.7086619603613,18.611719464275108,727.588380662043,107.07157784681587,18.611719464275108,0.21355453582774447
5.1041,9.0,6.013671875,1.013671875,1562.0,3.05078125,37.98,-121.7,1.8089606765478299,535.9831841966504,67.13326946664525,715.3935214284675,69.2602012144539,67.13326946664525,0.1685612211757064
2.3108,28.0,5.134357005758157,1.0115163147792707,1392.0,2.671785028790787,36.76,-119.71,1.1971898520291036,329.10364021024014,264.9735526519617,506.38324022008146,256.29440408720745,256.29440408720745,0.19700934579439255
3.1364,38.0,4.377215189873418,0.9974683544303797,801.0,2.027848101265823,34.44,-119.73,1.4198258443286829,143.2581112501441,442.53435410252615,305.5899499822331,486.74381265694734,143.2581112501441,0.2278773857721226
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,1.1249620639908917,547.6399159550888,17.53404576553244,726.4720802080949,109.39374249357088,17.53404576553244,0.3063170441001192
6.1815,25.0,6.519114688128773,0.9678068410462777,1462.0,2.941649899396378,33.48,-117.69,1.9715082748897403,81.65696188040447,640.7307044591315,98.2341304446213,662.2825549683664,81.65696188040447,0.14845679012345678
3.1333,30.0,5.925531914893617,1.1312056737588652,966.0,3.425531914893617,36.51,-119.65,1.419076119394234,301.62661215848885,282.8931777270267,479.412170749623,281.94695251923457,281.94695251923457,0.1909036505086774
1.8857,31.0,4.655172413793103,1.0517241379310345,1154.0,3.3160919540229883,36.08,-119.01,1.0597675048445425,236.0178764490136,356.8402340036997,410.7335014524797,354.40557855423236,236.0178764490136,0.22592592592592595
5.6874,16.0,7.757009345794392,1.102803738317757,733.0,3.425233644859813,33.16,-117.14,1.9002251588392958,142.44053574981785,701.1084714318171,49.44313066139287,719.0663022061426,49.44313066139287,0.14216867469879518
5.3398,36.0,5.814220183486238,1.0344036697247707,1390.0,3.188073394495413,37.66,-122.46,1.8468472222102323,552.430137068413,13.266003849966866,730.5675192651798,132.80097108877743,13.266003849966866,0.17790927021696254
4.7437,52.0,5.420195439739413,1.0635179153094463,1260.0,2.0521172638436482,37.74,-122.43,1.7481036019697158,556.9571205300567,3.9910184276727954,735.3493593402309,124.29132960741593,3.9910184276727954,0.19621394230769232
3.5521,8.0,5.292527821939586,1.1971383147853736,1312.0,2.0858505564387917,33.6,-117.71,1.5155886649482821,70.41818416592592,629.4195406593574,110.81264398029158,649.8193335806752,70.41818416592592,0.22619405226794834
6.1946,27.0,5.861486486486487,0.9673423423423423,2363.0,2.661036036036036,34.27,-118.27,1.9733307446313055,24.338848423284652,539.451642701493,201.10373125361062,559.4332265165963,24.338848423284652,0.16503362151777135
1.4668,40.0,5.010752688172043,1.114695340501792,788.0,2.824372759856631,40.79,-124.18,0.9029217641352008,913.8773387251172,367.89573204649247,1093.2570042891655,336.2877387563642,336.2877387563642,0.2224606580829757
2.1571,47.0,4.446428571428571,1.1091269841269842,1775.0,3.5218253968253967,34.03,-118.3,1.1496538847156237,5.744882958371138,557.6017365585942,180.39248902877338,581.3503528030695,5.744882958371138,0.24944221329763502
6.6579,9.0,5.659528907922912,0.9400428265524625,1105.0,2.366167023554604,37.97,-122.08,2.035737794730094,555.6190325134953,36.852752289894134,734.8560458838296,85.07603785372808,36.852752289894134,0.16609912977676883
4.5769,32.0,6.34113712374582,1.1438127090301002,806.0,2.6956521739130435,34.48,-117.96,1.7186330664594966,54.24478368323622,542.6769702089858,209.66887367174812,554.6255139368781,54.24478368323622,0.18037974683544303
3.4426,7.0,5.416393442622951,1.028415300546448,3006.0,3.2852459016393443,37.73,-121.16,1.4912397906413852,485.99563402014405,110.83528692215954,665.2810829452026,99.10466126731505,99.10466126731505,0.18987086359967714
4.3456,19.0,4.7103825136612025,0.912568306010929,407.0,2.2240437158469946,37.66,-122.13,1.676273792620355,532.4344826574188,28.48177576273721,711.1975562800467,116.58848913498389,28.48177576273721,0.19373549883990718
2.7778,25.0,5.0990873533246415,1.106910039113429,1580.0,2.0599739243807043,32.77,-117.08,1.3291418296155821,178.86600074134878,737.7223949116458,9.694771280990468,759.0914639425042,9.694771280990468,0.21708003068268986
5.3903,29.0,6.451476793248945,1.029535864978903,1197.0,2.5253164556962027,33.75,-117.8,1.8547812156442114,52.97220963119978,611.3995673365299,129.45256946012606,631.221767852545,52.97220963119978,0.15958142576847614
4.1387,4.0,4.470167064439141,1.1849642004773269,1606.0,1.9164677804295942,37.55,-121.96,1.636800129189912,513.3205812032987,47.546291456086955,692.1606733362903,121.73484961620721,47.546291456086955,0.2650827549386011
4.9792,11.0,6.400826446280992,1.012396694214876,1391.0,2.87396694214876,32.64,-117.0,1.7882867797490822,194.94265007942803,753.6443299817579,17.268582093083037,775.3478542082154,17.268582093083037,0.15816655907036797
7.226,12.0,8.24468085106383,0.9946808510638298,685.0,3.643617021276596,38.35,-122.69,2.1072998698082324,622.3577291980772,68.19530568455505,801.395525441856,107.23036742400329,68.19530568455505,0.12064516129032257
1.6722,35.0,5.300632911392405,1.1803797468354431,1131.0,3.579113924050633,36.56,-119.25,0.9829021031726566,293.4194414016616,311.61261998501493,468.20396605949816,299.40841364958305,293.4194414016616,0.22268656716417912
4.3068,26.0,6.5493421052631575,1.0855263157894737,1014.0,3.335526315789474,33.24,-117.23,1.6689890170606247,130.2343673869794,688.8974557582144,58.65267831036563,707.0963014949872,58.65267831036563,0.16574585635359118
2.5417,22.0,3.103448275862069,1.0251989389920424,2226.0,2.952254641909814,34.13,-118.25,1.2646068378627864,8.670395801492267,552.240181567155,186.930088550032,573.8588340623181,8.670395801492267,0.33034188034188033
3.0982,18.0,4.7700258397932815,1.082687338501292,1581.0,4.0852713178294575,33.21,-117.24,1.4105478529205953,131.92719168670197,690.7860779427637,55.45436367889208,709.4520738137587,55.45436367889208,0.22697724810400868
3.892,33.0,4.601423487544484,1.1186239620403322,2113.0,2.506524317912218,34.19,-118.47,1.587601217824926,25.86000630953369,533.90841053249,204.00568381425163,558.261840174225,25.86000630953369,0.24310389275586491
3.6373,52.0,6.841397849462366,1.0779569892473118,1004.0,2.6989247311827955,34.04,-118.33,1.534132300318935,8.066119904363406,554.9621286460414,182.9296335989119,579.0550045474688,8.066119904363406,0.15756385068762277
6.7413,3.0,6.322051282051282,1.205128205128205,2198.0,2.2543589743589743,37.55,-122.24,2.0465696321544904,530.135490624552,29.57635919728508,708.4597589188397,131.9783466880938,29.57635919728508,0.19062297209604154
1.8636,21.0,4.856777493606138,1.143222506393862,1133.0,2.89769820971867,35.13,-118.44,1.0520795745398928,121.18539143820364,461.62054475793315,293.23898655880504,470.20039854872084,121.18539143820364,0.2353870458135861
1.875,24.0,3.4392265193370166,1.0386740331491713,1230.0,3.3977900552486187,32.75,-117.09,1.0560526742493137,180.09750002495068,738.8450708164509,7.666526970462729,760.5384252827927,7.666526970462729,0.30200803212851407
4.0909,36.0,6.043478260869565,1.030690537084399,1240.0,3.1713554987212276,33.79,-117.93,1.6274546322208987,41.08348050463654,600.1183534316524,139.2176106278758,621.3219791465763,41.08348050463654,0.1705459162082099
3.9536,26.0,4.987878787878788,1.0703030303030303,2184.0,2.6472727272727274,33.78,-117.95,1.6001145849732161,40.62742948129463,599.743562764939,139.23763557654618,621.3664651515834,40.62742948129463,0.21458080194410692
2.2466,30.0,5.277258566978193,0.9719626168224299,1008.0,3.1401869158878504,36.64,-119.82,1.1776082948946076,321.29576046955526,262.51118433261473,499.46759576672036,261.4542055255183,261.4542055255183,0.18417945690672963
4.5469,21.0,4.624576271186441,1.056779661016949,2304.0,1.952542372881356,37.75,-122.44,1.7132392131478407,558.368157290611,3.3083552375171275,736.7638256152327,124.03352771957836,3.3083552375171275,0.22851383544071832
4.0208,36.0,5.453551912568306,0.9726775956284153,531.0,2.901639344262295,37.71,-122.15,1.6135892835565764,537.7373352113431,24.763097275083243,716.5573934107769,112.60401144260386,24.763097275083243,0.1783567134268537
4.7396,52.0,7.098245614035088,1.056140350877193,649.0,2.2771929824561403,32.76,-117.18,1.7473895214921145,174.3378784061966,732.6660280166798,5.233526197075778,755.3623275208688,5.233526197075778,0.14878892733564011
6.6661,32.0,6.85996705107084,1.1548599670510709,1277.0,2.103789126853377,32.71,-117.24,2.036808011485858,175.95046545841217,733.4975770436846,7.408906277489369,757.4321778386974,7.408906277489369,0.16834774255523535
3.1478,22.0,4.16583850931677,1.0788819875776396,2620.0,1.6273291925465838,34.17,-118.46,1.4225780731971374,23.835321828249292,536.1965288151001,201.67571673236674,560.65686557083,23.835321828249292,0.25898315193081856
2.9688,43.0,4.44559585492228,1.0414507772020725,1343.0,3.4792746113989637,34.08,-118.08,1.378463782004702,15.392486098184536,566.8384281450222,174.0398505420208,586.4899008942081,15.392486098184536,0.23426573426573427
3.3173,12.0,4.00462962962963,1.1027777777777779,1897.0,1.7564814814814815,33.93,-117.9,1.4626302068621004,34.47771314204096,590.3418564639139,151.4739769144998,609.2982603511978,34.47771314204096,0.27537572254335263
3.7261,7.0,5.717532467532467,1.0032467532467533,974.0,3.1623376623376624,36.7,-119.57,1.5531003380838102,318.02104868201604,279.11317086491454,494.6873714420996,269.21717085082827,269.21717085082827,0.17546848381601365
1.8438,32.0,5.139817629179332,1.0729483282674772,1457.0,4.428571428571429,34.14,-117.32,1.045141185980137,85.61279325600913,611.3901228378373,159.05986634065272,619.2252444305325,85.61279325600913,0.20875221762270846
3.5255,13.0,3.6483790523690773,1.0174563591022443,1867.0,2.327930174563591,34.2,-118.46,1.5097280682850884,25.816672163778787,533.6637733082206,204.34776397658592,557.7161179120551,25.816672163778787,0.27887901572112095
4.4477,4.0,5.752631578947368,1.0252631578947369,2844.0,2.993684210526316,33.17,-117.06,1.6951935012517239,147.09819986997312,705.2323148015203,51.389260666261066,722.0758302322167,51.389260666261066,0.17822506861848125
4.7404,43.0,5.855140186915888,1.0093457943925233,967.0,2.2593457943925235,37.58,-122.37,1.7475288943146396,540.5315803368882,22.103662250252047,718.6546214125945,135.19175417631615,22.103662250252047,0.17238627294493214
3.8542,15.0,5.725806451612903,1.0,1296.0,2.986175115207373,37.66,-120.96,1.579844309587022,469.90293941850706,129.00073036757928,649.0325162588058,112.63594931398899,112.63594931398899,0.17464788732394368
5.2032,10.0,6.277064220183486,1.0330275229357797,1689.0,3.0990825688073396,38.69,-120.95,1.8250652879345275,569.7100480336126,163.7826303812147,747.0434124483662,48.79737916923272,48.79737916923272,0.16457176264250217
2.1205,36.0,4.833333333333333,1.0352564102564104,1283.0,4.112179487179487,36.45,-119.23,1.1379932453919606,281.25812664940884,318.8567990819285,456.35682847712764,309.9221980892493,281.25812664940884,0.2141909814323608
3.48,26.0,5.610619469026549,1.0123893805309734,1524.0,2.697345132743363,37.31,-120.46,1.4996230464268938,413.84518824894207,180.31824541438078,592.5488809837299,167.98467290202126,167.98467290202126,0.18044164037854887
2.25,19.0,4.436708860759493,1.0253164556962024,1327.0,4.199367088607595,36.52,-119.28,1.1786549963416462,290.07418834261875,311.25356936712717,465.3026223747836,301.075153997303,290.07418834261875,0.23109843081312412
8.1117,8.0,7.8739903069466886,1.012924071082391,2070.0,3.344103392568659,33.88,-117.77,2.2095593019856787,47.69737552480964,602.5477666851853,141.29146890614695,620.2672256749722,47.69737552480964,0.12864177267131718
5.2134,13.0,7.564102564102564,1.0897435897435896,1055.0,3.3814102564102564,36.36,-119.64,1.8267082501455074,286.2512285953686,292.49463983526937,464.45771687023836,296.3045913205271,286.2512285953686,0.1440677966101695
3.1538,39.0,5.072463768115942,1.0483091787439613,895.0,4.323671497584541,33.92,-118.2,1.4240235779298978,15.24214545248488,572.89231530229,165.0763492279533,596.5049607157683,15.24214545248488,0.20666666666666667
6.1014,44.0,5.280104712041885,0.8979057591623036,958.0,2.507853403141361,34.01,-118.47,1.9602919477078293,21.375183905880437,549.2658042974986,188.38155358912763,575.9917164997473,21.375183905880437,0.1700545364402578
3.0682,43.0,5.340101522842639,0.9974619289340102,1132.0,2.8730964467005076,33.94,-118.31,1.4032006411862497,13.892820356929816,564.6569148165885,172.990474122109,589.725778233498,13.892820356929816,0.18678707224334604
5.5581,36.0,6.118466898954704,1.0348432055749128,798.0,2.7804878048780486,33.84,-118.11,1.880700926857586,26.624257344182304,585.05109938736,153.00208114405268,608.3046459156437,26.624257344182304,0.16913439635535304
2.8846,49.0,3.857142857142857,1.0514285714285714,707.0,2.02,37.87,-122.27,1.3570200184158954,558.0247773274242,16.852958604100174,736.9291308014772,104.16766628877619,16.852958604100174,0.27259259259259255
2.5868,16.0,5.617414248021108,1.108179419525066,932.0,2.45910290237467,34.11,-117.64,1.2772604400957555,55.968915221626375,592.4495798080513,161.28454005767782,605.162857375375,55.968915221626375,0.19727571629873183
5.2852,25.0,6.74,1.05,660.0,3.3,33.99,-117.96,1.8381976633338397,27.04561127924195,581.6833342435665,159.94740911324104,600.7332826375796,27.04561127924195,0.15578635014836795
4.3636,15.0,3.7943548387096775,1.0725806451612903,366.0,1.4758064516129032,33.72,-117.76,1.67963539142335,57.94864281629584,616.3503289545098,124.79817034290352,635.9776980377651,57.94864281629584,0.2826780021253985
5.8362,32.0,6.511029411764706,1.088235294117647,995.0,3.6580882352941178,33.77,-118.01,1.922232021700736,38.07557033293058,596.9682641483724,141.33512699526,619.6010834317686,38.07557033293058,0.1671372106154715
2.6652,22.0,4.152302243211334,0.9563164108618654,3134.0,3.7001180637544273,34.28,-118.4,1.2988829041089212,29.12747859386212,530.6101309764522,208.44880393580763,552.5620911291498,29.12747859386212,0.23030992323002555
1.6037,44.0,2.767391304347826,1.0304347826086957,1754.0,3.8130434782608695,34.05,-118.28,0.9569335103361717,3.3532279788765593,557.1149691544632,181.1203063480537,580.2838854487236,3.3532279788765593,0.3723487824037707
2.9625,29.0,5.190207156308851,1.0376647834274952,1381.0,2.6007532956685497,38.42,-122.84,1.3768751392033989,636.846447313771,80.62277556143907,815.8027877549848,118.46515334628884,80.62277556143907,0.19992743105950653
3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,3.358288770053476,34.06,-117.93,1.5968591302272404,28.912251200332324,577.842117204975,165.64933839223272,595.4945572065755,28.912251200332324,0.17906066536203524
1.7875,18.0,5.270440251572327,1.0440251572327044,733.0,2.3050314465408803,39.76,-121.58,1.0251451367862372,700.4346903349793,232.41683524196796,877.5338172891453,131.2396990368133,131.2396990368133,0.19809069212410502
2.9643,48.0,5.548628428927681,1.0798004987531171,1170.0,2.917705735660848,33.99,-118.34,1.3773292947342408,11.251865558343042,558.6161868904784,179.07020084595797,583.5180470378895,11.251865558343042,0.1946067415730337
3.8611,18.0,5.974763406940063,1.0063091482649842,846.0,2.668769716088328,35.4,-119.05,1.5812647497505061,167.00223943115859,400.24144769486577,345.47911977934217,415.03673953821044,167.00223943115859,0.16842661034846884
5.3184,41.0,6.253521126760563,1.0338028169014084,927.0,2.611267605633803,34.44,-119.71,1.843466011550248,141.50616755004208,443.5169917930903,304.1496617521553,487.3251162715658,141.50616755004208,0.16531531531531532
2.5434,28.0,3.25,1.0994152046783625,1271.0,1.858187134502924,34.1,-118.34,1.2650867181842,10.34008185927579,549.2955372345004,188.85620685012503,572.7526128452489,10.34008185927579,0.33828160143949615
4.2917,44.0,4.97093023255814,0.9680232558139535,786.0,2.2848837209302326,33.83,-118.13,1.666139555303404,26.84162927803926,584.705486821328,153.1836284433473,608.3870306761416,26.84162927803926,0.19473684210526315
2.4348,31.0,2.6780575539568345,1.1942446043165467,1793.0,3.2248201438848922,34.07,-118.3,1.2339586998161927,5.5511141583433705,554.2276315023263,184.00014048216954,577.447591242668,5.5511141583433705,0.4459368703828072
1.5481,52.0,5.02,1.0,311.0,3.11,39.73,-121.84,0.9353479834076124,707.5613319939296,223.12600321250818,885.3703208408812,131.12675661045205,131.12675661045205,0.19920318725099603
5.4746,30.0,5.998745294855709,1.0426599749058971,2568.0,3.2220828105395234,33.84,-118.03,1.867886829615606,30.746174451815424,589.8612842596747,148.8389200147343,611.9127911441153,30.746174451815424,0.17381300983057937
1.7075,29.0,5.313664596273292,1.1071428571428572,2775.0,4.309006211180124,32.71,-117.1,0.9960256998930086,183.16693130996995,741.6977259048293,5.751439081401329,763.9141663293539,5.751439081401329,0.20835768556399767
6.6112,31.0,6.758474576271187,0.9194915254237288,542.0,2.2966101694915255,38.51,-121.51,2.02962084669588,575.588970817429,114.04347755519738,754.5274624639102,8.076321380418507,8.076321380418507,0.1360501567398119
4.0776,13.0,6.1172638436482085,1.0553745928338762,1767.0,2.8778501628664497,33.23,-117.24,1.6248387090101233,130.3503449256173,689.1156966797085,57.6592318509635,707.5559614766269,57.6592318509635,0.17252396166134185
2.1444,27.0,3.1112299465240643,1.0919786096256685,2614.0,2.79572192513369,34.14,-118.24,1.1456230929374644,9.768857419892326,552.0213003109712,187.36587637861993,573.3448659486918,9.768857419892326,0.35097971811619116
3.7292,35.0,5.729970326409496,1.1157270029673592,1175.0,3.486646884272997,37.63,-122.07,1.5537560550068215,526.4156723664681,34.705875599230666,705.2215885136587,117.18639624353563,34.705875599230666,0.1947177628171932
5.0142,15.0,5.981954887218045,1.0406015037593985,2418.0,3.6360902255639096,33.99,-117.95,1.794123339749992,27.93757811311485,582.3051534686457,159.5186817808186,601.2056633593716,27.93757811311485,0.17395676219205633
2.3167,31.0,5.980645161290322,1.1774193548387097,883.0,2.8483870967741933,40.57,-123.96,1.1989703127031446,883.1764361535644,337.96982856036124,1062.5555029462848,305.81797239568436,305.81797239568436,0.1968716289104639
4.5033,7.0,5.2917888563049855,1.1011730205278591,1739.0,2.5498533724340176,37.26,-121.83,1.705347912310393,481.8046936601541,77.33182080735058,660.2815411636045,149.87434158344237,77.33182080735058,0.2080908839013577
3.375,10.0,5.975138121546961,1.0828729281767955,1174.0,3.2430939226519335,34.5,-117.35,1.4759065198095778,96.0332951016005,582.8005513518046,199.17469263489787,585.5714130065143,96.0332951016005,0.18122977346278316
3.5781,37.0,4.8281750266808965,1.0725720384204909,2099.0,2.240128068303095,34.17,-118.23,1.5212840648916324,13.15934626684748,550.1519937385432,189.69800584034274,570.903560485309,13.15934626684748,0.22214854111405835
2.2386,30.0,4.725738396624473,1.0464135021097047,609.0,2.569620253164557,37.78,-120.85,1.1751411376572334,476.29322107838254,137.93104461654696,655.0788808443414,105.43789063057548,105.43789063057548,0.22142857142857145
5.0,18.0,5.66941297631308,1.035015447991761,2641.0,2.7198764160659112,37.56,-121.99,1.791759469228055,515.91500823499,44.71554161031099,694.7246117972783,121.59866537483936,44.71554161031099,0.18256130790190733
3.3989,25.0,3.8832913518052057,1.0973971452560873,1739.0,1.4601175482787574,34.08,-118.38,1.481354509669006,12.929949607950531,548.5900996962093,189.25176917472524,572.955009581968,12.929949607950531,0.28259459459459463
2.3,42.0,5.285266457680251,1.1316614420062696,737.0,2.310344827586207,33.96,-118.33,1.1939224684724346,12.976464023779634,561.7674679112386,175.87924577630804,586.8961371421269,12.976464023779634,0.21411625148279953
5.187,45.0,7.149732620320855,1.0,471.0,2.518716577540107,36.79,-119.8,1.8224503165488517,335.4919991871035,256.30698151202574,513.1349555503841,248.82337584278548,248.82337584278548,0.13986537023186238
3.7031,17.0,5.945619335347432,1.0996978851963746,996.0,3.009063444108761,38.69,-121.34,1.548221865760458,585.3901239248839,138.71536595649837,763.7700122269777,18.031581228428603,18.031581228428603,0.18495934959349591
6.0531,34.0,7.081967213114754,0.9770491803278688,852.0,2.7934426229508196,33.84,-117.93,1.9534672364893468,37.33738475332077,595.9419839417543,144.00622677420697,616.5105381495847,37.33738475332077,0.13796296296296295
10.6186,17.0,7.92147806004619,0.9815242494226328,1468.0,3.3903002309468824,33.01,-117.05,2.452607262237524,160.2223825629964,719.1767102686692,34.33047368920322,737.6628540187638,34.33047368920322,0.1239067055393586
3.6118,48.0,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,-121.95,1.5286182363320862,496.36834761357534,62.80178056046589,674.8105486018148,142.65222102709274,62.80178056046589,0.23595505617977527
1.6286,42.0,4.338422391857506,1.063613231552163,905.0,2.3027989821882953,35.42,-119.03,0.9664513850657708,168.20825086849487,400.09671569433544,346.47317879197567,414.0634247630721,168.20825086849487,0.2451612903225807
3.4769,50.0,5.0703125,1.0703125,1170.0,3.046875,37.73,-122.4,1.4989308426233952,554.3289843772519,5.275951323016972,732.7560751440295,123.43557211930298,5.275951323016972,0.2110939907550077
1.8355,34.0,5.1030303030303035,1.1272727272727272,635.0,3.8484848484848486,39.36,-121.69,1.0422182884719455,665.2318227135087,187.31383490009068,843.3024063000457,88.19037323287071,88.19037323287071,0.22090261282660328
3.1441,33.0,4.827285921625545,1.0449927431059507,2533.0,3.676342525399129,33.9,-118.09,1.4216856359401586,22.074528624407066,581.1914813091745,157.45660699757192,603.3794572646401,22.074528624407066,0.21647624774503907
2.561,27.0,4.233862433862434,1.0571428571428572,1808.0,1.9132275132275132,36.96,-121.97,1.2700414042956407,467.16137577987485,98.93366065077763,644.2832627846175,185.0951495976415,98.93366065077763,0.24968757810547362
1.5922,44.0,3.962121212121212,1.0511363636363635,878.0,1.6628787878787878,38.58,-121.47,0.9525069360071377,580.4460370674309,122.06923223348133,759.2352925442692,2.128403027088512,2.128403027088512,0.2652963671128107
2.5495,27.0,5.445026178010472,1.0785340314136125,1082.0,2.832460732984293,39.19,-121.53,1.2668067484973036,642.0554436493727,175.36243444994346,820.0417280834197,67.72112806750734,67.72112806750734,0.19807692307692304
2.6087,21.0,5.193029490616622,1.0428954423592494,1002.0,2.6863270777479893,37.25,-121.0,1.2833475966859995,434.06800839961693,138.12887895697995,613.477935166406,154.28750384441162,138.12887895697995,0.20082601961796592
3.9728,28.0,4.433806146572104,1.1217494089834514,1691.0,1.9988179669030732,37.57,-122.34,1.6039830617511364,537.8826358208014,23.8314566683067,716.0449347692706,134.65114026618696,23.8314566683067,0.25299920021327643
4.849,7.0,6.618212197159566,1.2046783625730995,2863.0,2.391812865497076,35.15,-120.64,1.7662707064608887,250.99712068761872,332.4165965170232,419.80267284431795,389.0670563644598,250.99712068761872,0.18202474122696288
6.7836,18.0,6.667910447761194,0.9402985074626866,1803.0,3.3638059701492535,37.24,-121.84,2.052018956101864,480.79864745609314,78.41934618954552,659.2041940704136,152.2285929440944,78.41934618954552,0.14101846670397314
2.1549,22.0,5.0224586288416075,1.0898345153664302,2405.0,2.842789598108747,33.81,-117.26,1.148956799769779,94.6667666520366,640.8216183359536,122.02754015313577,652.4196450398852,94.6667666520366,0.21699223346669802
3.6107,13.0,5.261096605744125,0.9712793733681462,2248.0,2.9347258485639687,37.8,-121.0,1.528379689299239,484.9786765105383,124.76143541150441,664.00329999703,97.05752808420866,97.05752808420866,0.1846153846153846
5.2642,5.0,4.709163346613546,1.151394422310757,1102.0,2.195219123505976,37.31,-121.94,1.8348508866590032,492.53842680200563,66.77425558037997,670.9027037863625,146.69438171498555,66.77425558037997,0.24450084602368866
9.1569,22.0,7.252669039145908,0.9252669039145908,773.0,2.7508896797153026,37.28,-122.01,2.3181532774820983,494.46028095951436,65.81582078577605,672.5833304656502,151.63057571640252,65.81582078577605,0.12757605495583904
2.3403,23.0,4.973626373626374,1.0923076923076922,1138.0,2.501098901098901,39.77,-121.6,1.2060606233142837,702.1856426025666,232.9371051371725,879.3217718991735,132.45716272801016,132.45716272801016,0.2196199734865223
2.1979,16.0,6.166666666666667,1.121212121212121,704.0,2.1333333333333333,34.77,-118.19,1.1624943443793956,79.96759308762518,505.26217211214754,247.44206160094228,516.1214152375003,79.96759308762518,0.1818181818181818
2.5197,34.0,5.1861702127659575,1.0824468085106382,1029.0,2.7367021276595747,40.14,-122.12,1.258375758705228,759.0222996683265,264.2577105710854,936.7982741627159,181.43951412231056,181.43951412231056,0.20871794871794871
5.2035,40.0,5.83955223880597,1.0037313432835822,826.0,3.082089552238806,34.0,-118.39,1.825113648900789,14.678833819971722,554.8103524198685,182.80986435503613,580.3787660537988,14.678833819971722,0.17188498402555913
2.4397,14.0,4.261025029797378,1.1823599523241954,1645.0,1.9606674612634087,32.77,-117.19,1.2353842582800292,172.89268436989715,731.2134537220415,6.615273658382342,753.9327001954982,6.615273658382342,0.27748251748251745
4.7813,35.0,6.470162748643761,1.0524412296564196,1568.0,2.8354430379746836,32.79,-117.14,1.7546285708898475,173.75135325848083,732.441293289645,8.494148013065086,754.342206741052,8.494148013065086,0.1626607043040805
3.0263,29.0,3.948207171314741,1.00199203187251,1426.0,2.8406374501992033,33.76,-118.0,1.3928478400897328,39.515605356933406,598.4141403519093,139.89597086447137,621.0231763555789,39.515605356933406,0.2537840565085772
2.4281,18.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,36.29,-119.15,1.2320061718386408,262.10929692870366,333.8632744973232,437.20831949706553,328.26603563834374,262.10929692870366,0.17909407665505228
4.645,22.0,5.712585034013605,1.0935374149659864,1227.0,2.086734693877551,34.13,-118.04,1.7307701976016252,20.65664181050302,565.241148203035,177.15556998019906,583.590644514155,20.65664181050302,0.19142601964870498
2.5769,27.0,3.78772378516624,1.0460358056265984,1505.0,3.8491048593350383,37.34,-121.85,1.2744965034980589,489.51411676250814,69.69761882216415,668.1350516769124,141.5353331299142,69.69761882216415,0.2761647535449021
6.0,26.0,6.31063829787234,1.0680851063829788,738.0,3.1404255319148935,33.71,-118.03,1.9459101490553132,42.8606981681049,600.8668017693061,136.95797279277178,624.5332515511715,42.8606981681049,0.16925151719487527
3.0,39.0,4.628930817610063,0.949685534591195,1036.0,3.257861635220126,33.92,-118.28,1.3862943611198906,15.076157403149534,568.1373790518496,169.53011013985946,592.9907350154341,15.076157403149534,0.20516304347826086
4.2011,9.0,6.04516129032258,1.038709677419355,1955.0,3.153225806451613,36.22,-119.33,1.6488701416778146,260.49776108856355,324.2656398544917,437.42198026248576,324.8005901745386,260.49776108856355,0.17182497331910354
2.785,32.0,4.1726190476190474,1.0833333333333333,489.0,2.9107142857142856,38.41,-122.82,1.3310458868894122,634.8573135120615,78.84258574509549,813.8238918981735,116.92941139675632,78.84258574509549,0.25962910128388017
1.4254,19.0,4.076388888888889,1.0597222222222222,1953.0,2.7125,32.73,-117.08,0.8859964592405544,182.44564203344203,741.1577883195956,7.751564475957497,762.9306514280328,7.751564475957497,0.2599659284497444
2.3507,12.0,5.531073446327683,1.0423728813559323,875.0,2.4717514124293785,39.82,-121.59,1.2091692792327535,706.8062850295262,238.49021714115784,883.8216005883165,137.94994862731232,137.94994862731232,0.18845760980592444
0.8658,52.0,3.7265625,0.9609375,943.0,3.68359375,34.12,-117.27,0.6236899155447235,89.98524627047144,616.2782290582354,156.47776076489552,623.7294204973358,89.98524627047144,0.2578616352201258
